,F1_415nm,F2_445nm,F3_480nm,F4_515nm,F5_555nm,F6_590nm,F7_630nm,F8_680nm,Clear,NIR,LED,Timestamp (s)
343,5163,3057,2994,5453,8149,9980,877,9780,6064,7038,470,102.90000009536743
344,4358,9213,9090,7706,552,7466,8513,5625,5798,3342,530,103.20000004768372
345,7080,9760,8370,338,8306,3790,3734,9244,1371,5834,940,103.5
346,8743,8678,3754,3055,9161,3787,9339,3200,9876,1816,580,103.79999995231628
347,3211,5734,3410,4750,8666,7966,1809,1748,5434,8206,600,104.09999990463257
348,5252,7905,3298,2729,3602,880,7310,7325,5433,1142,633,104.40000009536743
349,9061,284,8249,107,307,1756,3932,8710,265,9460,670,104.70000004768372
350,4412,3399,4998,7472,4678,2520,5649,5458,6146,5760,415,105.0
351,2575,304,7828,6855,8686,7698,2497,2652,4361,9445,460,105.29999995231628
352,6362,6321,8170,4734,6323,3199,3479,3425,1887,4622,470,105.59999990463257
353,6251,3882,5861,5738,3252,1154,1765,939,5763,5154,530,105.90000009536743
354,8568,1434,7935,8046,5726,9846,5654,6849,7738,7863,940,106.20000004768372
355,9536,3697,6785,7191,8386,1844,9642,557,8088,432,580,106.5
356,330,5454,6497,980,9932,8868,6837,5167,6134,6072,600,106.79999995231628
357,7083,4672,9576,789,864,9454,9984,9693,1090,533,633,107.09999990463257
358,2712,5611,6515,237,8853,2381,5581,4800,7877,3228,670,107.40000009536743
359,191,6024,1727,1238,8824,5523,6539,8723,592,6738,415,107.70000004768372
360,5806,5373,7004,7316,3293,7360,2307,7633,819,7773,460,108.0
361,4924,1771,2180,4233,2639,647,7915,7903,8583,8100,470,108.29999995231628
362,2207,7505,4536,9868,7750,321,1770,8123,4301,5112,530,108.59999990463257
363,4255,7678,6102,719,7203,1640,4578,7557,9547,2871,940,108.90000009536743
364,2892,6060,9940,573,322,8220,4265,1570,9740,306,580,109.20000004768372
365,3637,4293,8151,2530,9124,8224,6008,8341,9279,9883,600,109.5
366,5346,5176,9738,9220,1678,579,2982,5100,8855,3681,633,109.79999995231628
367,5039,3674,4536,6496,1620,7826,9236,7103,3879,6606,670,110.09999990463257
368,1260,896,802,398,1519,3504,3087,8850,7672,9150,415,110.40000009536743
369,4167,2654,1063,2021,9711,7843,4694,2021,2460,9914,460,110.70000004768372
370,8650,3225,8353,1559,2672,7731,5614,1405,6283,2652,470,111.0
371,1341,9299,2500,7461,1989,9419,2968,7845,5698,5013,530,111.29999995231628
372,6527,6570,335,7649,2473,1053,7474,9501,9753,517,940,111.59999990463257
373,4693,2269,7383,2925,8784,4633,3048,2056,3862,3718,580,111.90000009536743
374,2562,5512,612,2201,8526,3526,528,9635,8735,6987,600,112.20000004768372
375,1064,3706,2589,4820,1535,7178,4126,2419,2368,1940,633,112.5
376,5590,5633,8701,2736,3816,1244,5923,7457,7619,5509,670,112.79999995231628
377,3765,8164,894,248,9278,5612,8206,6742,5844,8806,415,113.09999990463257
378,8309,8537,4186,6393,5179,3888,6011,6561,2600,2357,460,113.40000009536743
379,6049,9623,8798,7112,7139,7386,2086,9926,1896,7365,470,113.70000004768372
380,7672,5626,5506,9584,5968,3039,275,588,5065,6226,530,114.0
381,1160,7793,1698,7806,7837,7936,7266,3037,3762,8095,940,114.29999995231628
382,9740,6034,4711,153,2364,2285,9060,5112,5999,2162,580,114.59999990463257
383,8060,5544,322,7788,4948,4883,6590,7338,1097,8532,600,114.90000009536743
384,4024,2855,3882,5521,1217,4785,2181,5556,2550,8311,633,115.20000004768372
385,672,9902,9703,5560,1311,4535,6921,218,7560,1827,670,115.5
386,8076,5218,299,3628,1407,2842,236,2679,6212,9958,415,115.79999995231628
387,4546,613,7655,6401,3623,945,4080,326,8109,7157,460,116.09999990463257
388,814,3098,4728,3404,9537,2914,5972,8996,1255,7587,470,116.40000009536743
389,6746,9044,1594,256,8800,5706,2336,9987,9227,8012,530,116.70000004768372
390,9447,4119,7133,9175,8689,5289,9531,3112,8500,1168,940,117.0
391,7443,2851,6949,6085,2150,4361,8859,6282,3650,1938,580,117.29999995231628
392,3766,3497,8323,5223,7980,5940,660,7183,3368,8629,600,117.59999990463257
393,1908,8426,5305,1623,6316,4321,822,4680,6792,630,633,117.90000009536743
394,5026,7688,9314,1687,7069,5628,9388,4241,6542,861,670,118.20000004768372
395,7061,8470,1890,4252,2380,8255,4663,6705,1652,4245,415,118.5
396,2832,6912,3267,3262,8589,2002,4532,2474,5473,8665,460,118.79999995231628
397,1845,5927,7130,7156,6558,336,5394,6289,2389,9755,470,119.09999990463257
398,6815,6805,695,261,626,8716,5406,7760,7070,7192,530,119.40000009536743
399,7897,3991,1510,6630,3797,4634,8239,4350,851,4069,940,119.70000004768372
400,5842,5759,2271,5074,6517,1258,6015,8908,9914,5432,580,120.0
401,7191,4509,3272,4477,7902,1181,653,8998,1071,4818,600,120.29999995231628
402,7596,2606,2530,4782,8469,4748,3456,6299,2046,5219,633,120.59999990463257
403,9160,7378,2799,893,3351,9636,8282,3251,305,1984,670,120.90000009536743
404,8871,2173,4108,4139,3494,3486,1743,848,3851,2225,415,121.20000004768372
405,7499,3019,2211,4360,3861,6500,5271,3432,7073,5367,460,121.5
406,3399,1424,1567,7744,1018,9480,3480,3955,6985,2823,470,121.79999995231628
407,4505,7956,1974,4097,3000,590,7206,3072,3527,8718,530,122.09999990463257
408,3438,6707,7788,9009,8195,5476,8079,189,1672,2021,940,122.40000009536743
409,6284,3174,1831,3569,1172,7249,811,6975,5533,7979,580,122.70000004768372
410,254,5856,8808,5303,3371,3806,277,1037,7899,9075,600,123.0
411,2604,263,453,7914,8966,286,6051,6854,6195,6619,633,123.29999995231628
412,1194,2583,1219,9750,1397,9784,5605,6054,6429,169,670,123.59999990463257
413,2969,4028,3939,1908,2103,7917,1833,4112,1211,6253,415,123.90000009536743
414,8381,4790,9240,8937,7142,9818,6176,8831,9846,3383,460,124.20000004768372
415,9352,4936,7354,6132,2502,8697,4734,5571,8888,3262,470,124.5
416,2075,8477,8696,3000,4480,1426,1502,2608,7384,1668,530,124.79999995231628
417,832,691,9240,2506,4730,2607,3062,1463,9241,3443,940,125.09999990463257
418,3588,9865,244,2820,7017,5222,2032,7903,6712,8156,580,125.40000009536743
419,7789,5693,3319,6906,6328,8895,829,6423,214,8380,600,125.70000004768372
420,8665,6902,1122,2118,3286,2153,261,3422,1743,1496,633,126.0
421,976,6204,1128,9688,908,4990,3358,287,8283,6633,670,126.29999995231628
422,7141,3408,7390,2761,6484,9411,3489,1536,7098,3834,415,126.59999990463257
423,5042,4983,9127,4742,8174,3773,3624,9482,7619,2609,460,126.90000009536743
424,1348,5857,1785,4248,8732,4780,9048,1073,8629,4783,470,127.20000004768372
425,938,106,6449,498,686,5593,1838,1990,8037,1872,530,127.5
426,4092,4965,8365,2144,3435,4929,826,9736,2921,7989,940,127.79999995231628
427,1684,2445,8188,795,1803,8532,2517,5518,274,868,580,128.09999990463257
428,1673,3564,1230,491,7258,9515,7838,1735,649,2951,600,128.40000009536743
429,4467,5983,9318,5259,2896,8972,7004,1387,7859,6998,633,128.70000004768372
430,3351,8345,4380,6641,9955,1180,1254,9492,1303,6474,670,129.0
431,8275,1100,9555,3937,1021,5240,8914,1459,6881,8419,415,129.29999995231628
432,7626,2224,2867,9433,3669,7278,8376,6777,8646,2822,460,129.59999990463257
433,8217,3720,2361,5711,5444,8276,6115,1120,3653,1969,470,129.90000009536743
434,6320,5792,6166,1721,3539,7951,8466,3008,6039,6658,530,130.20000004768372
435,7449,3569,509,4797,5607,9394,5870,2811,7369,8905,940,130.5
436,4907,2801,1354,3034,7262,2467,7366,2525,875,3950,580,130.79999995231628
437,7148,3894,7174,326,5721,4140,5903,325,8228,3818,600,131.09999990463257
438,3172,8573,3344,801,4092,7340,9379,1905,4194,4289,633,131.40000009536743
439,4272,7437,9358,468,6416,4235,2392,5068,8001,5564,670,131.70000004768372
440,8535,955,2943,6862,2399,5825,6701,9529,3283,3067,415,132.0
441,5952,4797,6332,4311,1119,3815,9528,8466,7677,6265,460,132.29999995231628
442,404,173,1189,7140,9650,6218,5977,3967,4287,4661,470,132.59999990463257
443,9179,3395,5110,7603,3907,533,6087,3318,4171,3458,530,132.90000009536743
444,9524,9972,1729,3145,1404,3746,5719,5503,6866,4332,940,133.20000004768372
445,9506,550,6273,4347,547,4045,420,9719,4145,7981,580,133.5
446,7900,3011,2751,298,5857,2459,4529,7848,9463,7663,600,133.79999995231628
447,1159,6377,9817,2881,7931,4989,1774,4572,8326,5551,633,134.09999990463257
448,2870,5399,5039,496,3079,4768,500,763,1880,9758,670,134.40000009536743
449,6164,623,6062,9545,7723,5675,7668,9033,7626,6462,415,134.70000004768372
450,1031,567,6777,1146,5658,8201,6093,9870,5746,1199,460,135.0
451,6550,222,463,5940,8361,5820,9400,5586,8203,9707,470,135.29999995231628
452,5204,6712,5582,2926,5624,480,7040,6216,9118,7451,530,135.59999990463257
453,9702,2702,7163,5984,6279,2637,744,2174,7404,3005,940,135.90000009536743
454,4575,5927,8751,9319,8053,1912,8335,7708,7000,9221,580,136.20000004768372
455,5298,497,3437,2227,3010,4801,2673,8543,7326,2814,600,136.5
456,7776,7737,5611,5475,5164,7681,4010,2174,2180,5550,633,136.79999995231628
457,5805,9422,7245,9331,7341,2163,8962,5928,8959,1082,670,137.09999990463257
458,4152,9829,4246,3472,4633,2969,548,5074,9013,4892,415,137.40000009536743
459,9539,5744,1368,2538,4011,2301,3105,2442,1148,8331,460,137.70000004768372
460,4000,350,2355,2086,4839,7678,3370,7521,5158,9437,470,138.0
461,5246,5832,6487,4863,8445,6648,5989,131,1051,8481,530,138.29999995231628
462,3985,2156,8954,1350,326,1659,9039,1421,9502,6064,940,138.59999990463257
463,6682,2788,489,8328,7231,6889,6230,7516,2340,3135,580,138.90000009536743
464,9183,7034,145,4068,2081,8915,1017,3634,7451,9195,600,139.20000004768372
465,2884,3105,5143,3625,4830,5954,4154,5250,4223,9279,633,139.5
466,8475,6843,1232,7664,4554,8148,6111,1498,4971,4652,670,139.79999995231628
467,6756,793,1447,8863,7702,8597,5379,8254,9874,4732,415,140.09999990463257
468,6790,639,2339,9630,2893,8014,6156,8479,4919,4246,460,140.40000009536743
469,289,2329,3388,5753,2784,3825,3644,3140,6039,2252,470,140.70000004768372
470,1973,4135,338,4376,8421,174,8929,5185,8789,8950,530,141.0
471,988,4453,5164,5535,1551,2735,6327,9605,1365,7463,940,141.29999995231628
472,4512,9994,9606,4388,1806,6801,9305,3885,357,6038,580,141.59999990463257
473,6912,8600,4674,7922,9935,7880,5693,6249,9129,7134,600,141.90000009536743
474,9237,377,2775,7752,7264,4983,7983,9794,8662,5181,633,142.20000004768372
475,9654,7559,7098,4066,715,7500,9121,7094,6799,2420,670,142.5
476,5872,4946,9947,5491,9642,7244,7357,9459,7808,9014,415,142.79999995231628
477,3813,1558,9364,8847,6139,6031,4163,8517,8462,5972,460,143.09999990463257
478,6139,5797,3835,1385,3754,9082,939,9954,2999,3230,470,143.40000009536743
479,6658,1058,3715,2830,2525,6050,2519,5359,5387,6433,530,143.70000004768372
480,7961,4239,4715,9420,3501,4235,9969,9419,7149,2991,940,144.0
481,9777,6647,6624,1915,7282,6888,8251,7149,3622,4977,580,144.29999995231628
482,2526,1952,6961,4369,5763,3846,5417,2125,8634,3198,600,144.59999990463257
483,543,8885,1347,6444,6128,1965,9976,8193,8845,5011,633,144.90000009536743
484,634,1618,249,3096,3152,6439,768,4251,2830,1673,670,145.20000004768372
485,4505,4911,654,6692,9268,3083,5022,7508,301,7595,415,145.5
486,2930,7029,9483,7328,9870,7435,1995,5000,7418,8871,460,145.79999995231628
487,3378,7743,2691,5553,7710,7894,2192,8529,6981,9547,470,146.09999990463257
488,3539,3441,1601,5541,6332,1653,1535,2727,2760,333,530,146.40000009536743
489,9514,7645,1388,9894,1026,426,6744,6863,4958,1095,940,146.70000004768372
490,2245,5052,9313,2054,140,3082,5951,2272,294,1913,580,147.0
491,5109,1158,6829,9883,7846,8973,868,4677,6126,3158,600,147.29999995231628
492,1426,3695,9871,5466,687,7663,6758,7213,3985,8435,633,147.59999990463257
493,2396,3256,1219,6498,3890,5013,3614,2054,6997,4535,670,147.90000009536743
494,6857,8406,6371,6692,2711,813,5197,3580,6622,5031,415,148.20000004768372
495,5107,323,8104,401,1737,569,2001,230,9346,5606,460,148.5
496,6124,7367,4018,7517,4566,6196,6647,2477,5549,947,470,148.79999995231628
497,239,2948,9630,9467,4246,3661,9882,1347,2060,9991,530,149.09999990463257
498,7264,4016,1015,2968,8402,7346,8632,1453,7928,2921,940,149.40000009536743
499,5322,1615,3767,5928,4061,4286,391,5366,9293,7311,580,149.70000004768372
500,6958,1402,3330,491,5271,8701,674,6457,6815,684,600,150.0
501,4823,7794,9320,8782,2996,8626,3702,5650,7026,1378,633,150.29999995231628
502,6063,1293,8032,9855,1088,5257,3246,8168,5511,5946,670,150.59999990463257
503,6209,2431,7690,6223,5598,3643,6384,3078,4318,2788,415,150.90000009536743
504,2018,2275,7840,5984,4746,8420,8409,3311,403,4121,460,151.20000004768372
505,8819,5347,2773,836,942,5434,1531,5304,3871,3133,470,151.5
506,7996,7170,3942,2569,2298,3905,7567,9675,9103,5482,530,151.79999995231628
507,8819,5774,5724,3661,7253,8710,3948,8020,1990,4971,940,152.09999990463257
508,7264,425,8625,5982,4745,7770,2515,9489,1381,9496,580,152.40000009536743
509,1180,6324,3761,5837,3927,2017,5786,720,9180,8606,600,152.70000004768372
510,8040,9113,6505,4038,5726,333,7438,2174,4323,5611,633,153.0
511,3882,2761,7853,9481,6594,3194,7510,477,3737,6723,670,153.29999995231628
512,3360,9140,2044,9356,2938,3984,1313,8945,6158,6104,415,153.59999990463257
513,8407,6869,1827,6702,1441,9783,8354,1043,9188,6486,460,153.90000009536743
514,1541,2640,1454,3225,697,7515,6496,1794,7910,4842,470,154.20000004768372
515,8677,9844,7039,1168,8505,5927,1883,3759,9236,9392,530,154.5
516,4215,6413,9112,2733,3382,3674,9224,8478,6991,3220,940,154.79999995231628
517,8157,7798,4326,2913,2604,7007,5202,1177,8377,995,580,155.09999990463257
518,2550,470,5149,624,7608,1394,2851,6936,2546,1905,600,155.40000009536743
519,5729,5185,6872,8383,3188,3710,7403,8953,9938,2673,633,155.70000004768372
520,6479,8116,4884,4055,4875,8738,6153,4681,322,7013,670,156.0
521,8791,9297,1432,3985,8896,6702,3668,2875,6617,1300,415,156.29999995231628
522,5594,2162,4228,5846,4113,3158,2054,3632,1852,4804,460,156.59999990463257
523,5145,7516,3314,2554,4659,9492,9522,7888,8828,6293,470,156.90000009536743
524,7747,1829,7631,8863,9485,8328,4941,6586,7578,898,530,157.20000004768372
525,5448,3851,4500,7977,9972,9789,5503,9360,9362,5365,940,157.5
526,4678,1031,7826,5780,4497,3104,4040,8099,4737,4896,580,157.79999995231628
527,5253,7715,9085,7249,4544,4411,1869,6785,6176,6979,600,158.09999990463257
528,9650,2786,2787,7233,9891,364,4667,4102,8851,2491,633,158.40000009536743
529,168,5698,3444,6828,3126,4471,8444,4107,9055,6685,670,158.70000004768372
530,9085,2542,7696,9103,577,2134,5792,7469,6146,7215,415,159.0
531,8936,6732,8436,4970,7799,3827,5447,802,2562,6946,460,159.29999995231628
532,8736,4447,198,1109,309,3517,9709,5750,1690,7801,470,159.59999990463257
533,10000,8628,7257,4030,3959,7548,7713,4307,4257,3113,530,159.90000009536743
534,3364,1614,2787,2733,4791,2129,3868,1388,1113,1457,940,160.20000004768372
535,4880,7421,3368,4820,8113,7041,550,656,1189,4022,580,160.5
536,7505,262,2233,4844,5543,4283,7117,7197,1698,322,600,160.79999995231628
537,9847,3034,770,4923,9302,4170,832,2376,7440,9442,633,161.09999990463257
538,7729,1881,4207,3749,3279,523,3557,4901,3670,7427,670,161.40000009536743
539,1721,6601,4880,4546,4840,5464,805,9419,7020,1037,415,161.70000004768372
540,5784,4386,2443,6055,2107,8874,7208,539,7727,6807,460,162.0
541,5743,836,7588,6816,8532,9582,8552,579,8338,1318,470,162.29999995231628
542,5057,571,9382,3706,7083,3688,988,3688,2248,4423,530,162.59999990463257
543,1837,8086,7729,7680,1771,4367,1931,7478,7591,4131,940,162.90000009536743
544,7502,1062,5267,4703,9058,8823,7990,5308,7147,6629,580,163.20000004768372
545,6917,8292,1880,9372,3281,4165,2003,9453,6897,3456,600,163.5
546,1642,6965,254,4349,2884,283,8897,6174,7742,8252,633,163.79999995231628
547,8780,7729,1651,9435,6002,287,3088,3990,6254,1161,670,164.09999990463257
548,556,1211,1933,4532,4856,6473,1838,2897,9505,1833,415,164.40000009536743
549,877,585,9130,469,4124,1313,6286,3293,5737,5576,460,164.70000004768372
550,6411,5222,2787,2314,3940,4471,2777,1436,2638,9231,470,165.0
551,2948,5222,7874,5693,6473,7472,8933,1527,9656,448,530,165.29999995231628
552,5678,1816,4626,7033,8591,5252,8247,9304,4164,7393,940,165.59999990463257
553,9877,7573,9311,8527,3938,1958,5078,352,8627,8709,580,165.90000009536743
554,8438,3070,9039,5357,8563,4264,713,8770,5560,3327,600,166.20000004768372
555,4741,2839,2658,7472,3568,9543,1092,9239,9478,454,633,166.5
556,4996,9449,4306,2867,9448,3101,433,3371,4320,8161,670,166.79999995231628
557,8964,362,2928,4714,837,2262,1281,2757,4976,3180,415,167.09999990463257
558,2369,438,2782,4507,8853,5871,9648,7300,2460,689,460,167.40000009536743
559,4329,7867,788,6961,6374,9662,7773,7555,3043,3922,470,167.70000004768372
560,6922,5606,1605,1431,3913,6605,8503,4952,6311,3333,530,168.0
561,8653,9939,8301,9559,8272,5881,8483,6115,380,3560,940,168.29999995231628
562,7158,8702,6877,4386,8151,4899,6326,1158,7351,363,580,168.59999990463257
563,3414,3486,2822,2934,4433,9328,3635,3761,3040,9158,600,168.90000009536743
564,6907,2253,7489,8406,2724,308,5059,5539,8458,7093,633,169.20000004768372
565,736,3165,6364,363,7716,2777,4281,6881,9354,4078,670,169.5
566,335,7280,3933,7896,4937,4069,539,7009,8726,4520,415,169.79999995231628
567,5009,1730,8554,4298,4888,4987,1813,4923,9489,9029,460,170.09999990463257
568,8705,6269,3921,6567,3949,1792,2149,6917,6979,699,470,170.40000009536743
569,1834,2382,1596,1036,7755,2309,4855,9335,7056,1145,530,170.70000004768372
570,4991,5359,8887,5286,8572,9876,4007,6000,1591,7465,940,171.0
571,5340,836,4996,8104,7129,7634,4067,3052,5677,711,580,171.29999995231628
572,4378,2736,8864,9773,3127,6629,7601,4032,7700,5356,600,171.59999990463257
573,6509,4522,2227,3283,6655,4929,1908,8537,8551,3489,633,171.90000009536743
574,9298,5356,2594,103,1367,4138,5641,4830,4751,5300,670,172.20000004768372
575,1819,1981,6954,4568,1996,5307,2133,9117,9301,1346,415,172.5
576,2580,3216,516,5485,1268,8858,5731,6753,1002,9058,460,172.79999995231628
577,4515,3508,478,7879,4239,704,803,3211,121,5755,470,173.09999990463257
578,9303,3532,1802,9667,2523,8405,9880,4313,8132,7822,530,173.40000009536743
579,3978,9287,5530,4599,3965,2324,1366,565,5612,1998,940,173.70000004768372
580,5739,6694,4959,8154,9768,1447,6513,6628,5187,3306,580,174.0
581,3981,9421,7677,9112,570,7454,9746,6428,616,5980,600,174.29999995231628
582,6825,3796,128,4392,9472,9627,8532,3904,6975,6668,633,174.59999990463257
583,4341,956,6147,4753,4479,2274,3921,2262,8732,2649,670,174.90000009536743
584,5076,1920,3181,6579,4971,8426,5317,7346,142,8736,415,175.20000004768372
585,8794,8232,7175,8951,8015,7948,4331,7795,9377,4401,460,175.5
586,3753,9361,139,3151,3579,5743,7740,5354,6628,4197,470,175.79999995231628
587,7411,3795,2188,8198,2992,6289,7786,2574,1371,6691,530,176.09999990463257
588,1320,3522,7522,4168,8260,9121,7339,7547,8222,5104,940,176.40000009536743
589,9013,5799,604,7180,4989,2540,9313,8680,7692,4785,580,176.70000004768372
590,1535,3732,4043,137,7843,3929,977,7579,6227,5933,600,177.0
591,5659,3982,638,8017,3697,7632,3330,9722,8198,8382,633,177.29999995231628
592,5232,5394,8395,4063,918,4613,8482,8695,1150,7747,670,177.59999990463257
593,1707,7456,4228,3583,1825,2785,9406,3101,940,3777,415,177.90000009536743
594,3578,6416,4008,5848,6007,8125,8750,606,3490,1054,460,178.20000004768372
595,6374,4214,4708,5812,7306,7309,736,7164,132,2096,470,178.5
596,7210,5509,9829,4912,1310,8968,161,954,3540,6110,530,178.79999995231628
597,1403,8873,4264,8606,6090,2270,8007,1043,812,5598,940,179.09999990463257
598,2505,7240,8435,7493,1402,7829,2233,211,2351,1851,580,179.40000009536743
599,3322,500,5551,5417,6025,7134,9025,8185,5737,9220,600,179.70000004768372
600,4424,211,5781,9040,1695,5937,8538,6936,6891,2832,633,180.0
601,9972,3243,4790,6043,9110,564,2808,3249,224,2309,670,180.29999995231628
602,1649,7241,8244,4977,7978,3950,4646,8776,3443,8844,415,180.59999990463257
603,3590,6962,3943,2600,4343,3839,199,6750,6105,1265,460,180.90000009536743
604,4771,6793,8372,7494,9167,4315,9920,8522,1749,5174,470,181.20000004768372
605,1533,4767,7000,225,5667,5870,995,5757,2025,8296,530,181.5
606,8626,5802,4493,7320,1242,1591,8149,9997,3022,895,940,181.79999995231628
607,5563,8870,4953,8092,4225,9290,1862,7204,6726,171,580,182.09999990463257
608,2353,2938,5048,5991,9157,8213,5476,1842,3143,5991,600,182.40000009536743
609,9906,8059,9628,6959,1014,6762,3473,5722,2871,8815,633,182.70000004768372
610,9865,7123,9958,7281,7711,537,8863,2439,9958,6169,670,183.0
611,3119,717,8538,6276,1169,2111,3518,9291,9362,5711,415,183.29999995231628
612,1332,8687,6818,3534,1145,6009,3530,2227,4357,4908,460,183.59999990463257
613,9857,2681,8095,4545,5677,1183,2334,6566,6523,5441,470,183.90000009536743
614,9368,1813,673,9985,8250,5927,7367,1415,8092,2229,530,184.20000004768372
615,7489,1530,5670,5752,6963,872,497,744,5437,2987,940,184.5
616,8158,6633,9097,7424,1322,2664,5409,2648,8027,8574,580,184.79999995231628
617,9777,4861,7191,4946,8995,2619,9561,6435,4621,7788,600,185.09999990463257
618,6128,176,6806,7855,2456,3751,8273,1048,9176,2123,633,185.40000009536743
619,3857,7907,4477,6273,5631,6225,4319,2845,2136,3569,670,185.70000004768372
620,5560,677,1581,9128,6711,2736,9375,7791,3034,2163,415,186.0
621,2884,6724,7226,499,188,9944,5299,2858,1480,3685,460,186.29999995231628
622,8530,5413,4213,7032,6761,4216,7113,7135,5725,1414,470,186.59999990463257
623,4113,2852,3015,8933,6423,1379,4484,5783,8398,5234,530,186.90000009536743
624,2419,8798,6528,4730,6687,5995,248,6233,3991,724,940,187.20000004768372
625,7702,7484,1448,1902,9953,6091,6384,3690,5132,4505,580,187.5
626,9920,5123,7800,8098,4965,9392,7399,2904,6844,5440,600,187.79999995231628
627,6802,798,4117,1693,3748,5542,1737,8689,1491,6179,633,188.09999990463257
628,6816,3347,7823,6196,6463,2272,6687,7187,4229,5014,670,188.40000009536743
629,381,824,2966,1919,6067,9204,7147,5883,2096,177,415,188.70000004768372
630,8092,9606,8344,4683,1047,2043,3900,8054,2981,6776,460,189.0
631,299,2502,9583,6835,5377,7737,4671,8810,6664,288,470,189.29999995231628
632,8584,2312,990,5824,4337,1250,3366,5548,463,6179,530,189.59999990463257
633,3055,7630,7187,6020,2091,7466,220,663,4586,7465,940,189.90000009536743
634,266,489,226,5665,8280,1092,6580,8103,1209,2337,580,190.20000004768372
635,6590,7016,1452,8237,4392,9056,1588,2870,7419,5257,600,190.5
636,1155,6672,8751,7058,9815,9222,9269,1382,9704,6392,633,190.79999995231628
637,604,1156,5847,2667,9335,4632,1166,5379,2210,3958,670,191.09999990463257
638,968,4837,7478,9576,5701,1477,6674,7050,9786,7376,415,191.40000009536743
639,7273,2051,7598,7739,7752,6261,4987,8386,3609,1244,460,191.70000004768372
640,1408,5117,6072,4528,8591,3670,7371,211,1649,6105,470,192.0
641,4250,7499,7812,1309,4551,9699,7654,1898,1320,4742,530,192.29999995231628
642,2838,9419,994,1987,3966,6343,3414,1464,5347,3177,940,192.59999990463257
643,4464,4274,2264,6707,9854,2992,2751,6326,523,4349,580,192.90000009536743
644,9565,7717,1568,2146,4493,1174,4739,4075,4508,5427,600,193.20000004768372
645,401,4155,114,475,3014,2124,224,6093,3396,175,633,193.5
646,1053,5845,3565,2154,6524,2525,4823,8274,8379,3415,670,193.79999995231628
647,9514,3225,2709,7856,896,3893,6039,7389,9984,9737,415,194.09999990463257
648,3903,4482,4906,8524,3140,6224,2419,9854,3901,6234,460,194.40000009536743
649,633,9806,9499,1842,5409,7958,3938,3124,919,1359,470,194.70000004768372
650,3785,6602,3081,426,2488,1258,270,8685,1982,6576,530,195.0
651,5331,5699,4407,330,2318,1547,4433,5704,7522,2628,940,195.29999995231628
652,2743,6933,5130,5745,4365,3506,6179,4299,3335,5287,580,195.59999990463257
653,6824,6122,1048,6085,623,684,8450,129,5035,5059,600,195.90000009536743
654,221,5675,3723,2753,9872,8529,3542,4246,797,2109,633,196.20000004768372
655,6663,9533,3593,8184,4166,4871,6273,2181,4363,9500,670,196.5
656,9013,3619,7888,740,8645,3570,6896,3356,7267,4748,415,196.79999995231628
657,9930,5069,8890,3682,9311,2548,3600,9249,7712,8774,460,197.09999990463257
658,4605,9434,7011,6622,4659,7067,8389,5108,3366,9233,470,197.40000009536743
659,6260,7374,1213,6088,9044,6247,3783,4374,8445,1991,530,197.70000004768372
660,2486,4833,331,868,2973,5001,5257,7925,4695,3430,940,198.0
661,6479,6980,2886,6224,8056,8936,5338,6744,4483,5179,580,198.29999995231628
662,1072,1227,4582,828,4958,7373,3540,3629,8070,275,600,198.59999990463257
663,8538,8378,5347,9224,1592,3925,355,5028,8265,6773,633,198.90000009536743
664,2876,7365,9771,7311,1161,4486,1472,2946,2406,7110,670,199.20000004768372
665,8429,9504,3738,8861,4678,9689,4842,6440,8164,8706,415,199.5
666,2154,7477,475,8081,2134,6050,6389,4941,4123,8994,460,199.79999995231628
667,554,9344,6632,293,8827,2743,5360,8959,283,3409,470,200.09999990463257
668,9852,9449,9558,8842,3477,2394,1063,2144,2337,5289,530,200.40000009536743
669,3142,6444,9167,4729,830,2381,5237,1723,9966,2066,940,200.70000004768372
670,4429,4748,2461,2732,9478,642,4896,8407,939,5196,580,201.0
671,4589,2792,8632,2254,9386,1698,2885,9912,562,3410,600,201.29999995231628
672,5764,1864,6112,5578,7137,9134,3865,2148,3329,2783,633,201.59999990463257
673,2792,633,5632,2830,7511,8566,593,6012,1976,9484,670,201.90000009536743
674,8371,5188,4570,7548,9345,4958,1377,8565,9538,4784,415,202.20000004768372
675,8286,8014,1655,9131,6799,3551,1753,8865,4405,9042,460,202.5
676,8708,9640,1941,9346,6127,3660,5479,1009,7928,511,470,202.79999995231628
677,1621,7107,9032,290,2145,2299,6241,7757,2589,6986,530,203.09999990463257
678,4346,8826,1967,9823,6692,3746,5803,328,6515,7271,940,203.40000009536743
679,5409,1656,2307,4204,7734,6258,1873,2948,1235,2185,580,203.70000004768372
680,737,8915,502,6382,9845,755,8607,5370,9601,8559,600,204.0
681,7730,1592,4900,9961,5610,5277,276,2262,7783,5263,633,204.29999995231628
682,1079,8657,7460,7111,8077,3970,1481,8254,1650,431,670,204.59999990463257
683,9846,7846,2399,476,5699,6241,1538,4310,3375,9388,415,204.90000009536743
684,6662,4824,1424,5419,1138,6241,6108,5501,3093,5479,460,205.20000004768372
685,6054,5041,376,9614,7319,8880,5572,6272,8853,1783,470,205.5
686,4208,7697,4172,8791,4461,8227,7723,9131,5491,3260,530,205.79999995231628
687,2388,9830,6539,1080,7803,3890,627,2318,7965,5981,940,206.09999990463257
